nuts2_id,country,scenario,cf
BG31,Bulgaria,RCP2.6,808.99
BG31,Bulgaria,RCP2.6,2015.88
BG31,Bulgaria,RCP2.6,1485
BG31,Bulgaria,RCP2.6,1244.94
BG31,Bulgaria,RCP2.6,1639.82
BG31,Bulgaria,RCP2.6,1050.93
BG31,Bulgaria,RCP2.6,2854.58
BG31,Bulgaria,RCP2.6,1046.27
BG31,Bulgaria,RCP2.6,917.5
BG31,Bulgaria,RCP2.6,1673.43
BG31,Bulgaria,RCP2.6,1658.13
BG31,Bulgaria,RCP2.6,797.78
BG31,Bulgaria,RCP2.6,1380.58
BG31,Bulgaria,RCP2.6,3524.48
BG31,Bulgaria,RCP2.6,1627.5
BG31,Bulgaria,RCP2.6,1088.99
BG31,Bulgaria,RCP2.6,1555.57
BG31,Bulgaria,RCP2.6,1919.25
BG31,Bulgaria,RCP2.6,1374.48
BG31,Bulgaria,RCP2.6,1135.73
BG31,Bulgaria,RCP2.6,855.84
BG31,Bulgaria,RCP2.6,1170.65
BG31,Bulgaria,RCP2.6,2135.16
BG31,Bulgaria,RCP2.6,947.7
BG31,Bulgaria,RCP2.6,2346.19
BG31,Bulgaria,RCP2.6,1172.6
BG31,Bulgaria,RCP2.6,1367.23
BG31,Bulgaria,RCP2.6,1469.11
BG31,Bulgaria,RCP2.6,1530.77
BG31,Bulgaria,RCP2.6,2193.77
BG31,Bulgaria,RCP2.6,372.43
BG31,Bulgaria,RCP2.6,1135.05
BG31,Bulgaria,RCP2.6,1167.55
BG31,Bulgaria,RCP2.6,2061.21
BG31,Bulgaria,RCP2.6,1115.92
BG31,Bulgaria,RCP2.6,2152.2
BG31,Bulgaria,RCP2.6,2350.17
BG31,Bulgaria,RCP2.6,1192.46
BG31,Bulgaria,RCP2.6,1289.72
BG31,Bulgaria,RCP2.6,1614.8
BG31,Bulgaria,RCP2.6,1898.26
BG31,Bulgaria,RCP2.6,925.88
BG31,Bulgaria,RCP2.6,1434.8
BG31,Bulgaria,RCP2.6,2250.65
BG31,Bulgaria,RCP2.6,1105.38
BG31,Bulgaria,RCP2.6,1187.69
BG31,Bulgaria,RCP2.6,887.96
BG31,Bulgaria,RCP2.6,1492.09
BG31,Bulgaria,RCP2.6,876.07
BG31,Bulgaria,RCP2.6,1418.91
BG31,Bulgaria,RCP2.6,2054.24
BG31,Bulgaria,RCP2.6,520.57
BG31,Bulgaria,RCP2.6,1930.28
BG31,Bulgaria,RCP2.6,2256.34
BG31,Bulgaria,RCP2.6,2678.8
BG31,Bulgaria,RCP2.6,775.28
BG31,Bulgaria,RCP2.6,2050.64
BG31,Bulgaria,RCP2.6,1258.46
BG31,Bulgaria,RCP2.6,874.7
BG31,Bulgaria,RCP2.6,536.71
BG31,Bulgaria,RCP2.6,603.87
BG31,Bulgaria,RCP2.6,752.38
BG31,Bulgaria,RCP2.6,413.35
BG31,Bulgaria,RCP2.6,464.64
BG31,Bulgaria,RCP2.6,366.01
BG31,Bulgaria,RCP2.6,2101.27
BG31,Bulgaria,RCP2.6,1357.2
BG31,Bulgaria,RCP2.6,1278.97
BG31,Bulgaria,RCP2.6,1329.97
BG31,Bulgaria,RCP2.6,846.83
BG31,Bulgaria,RCP2.6,444.72
BG31,Bulgaria,RCP2.6,901.41
BG31,Bulgaria,RCP2.6,2249.15
BG31,Bulgaria,RCP2.6,2372.16
BG31,Bulgaria,RCP2.6,1058.91
BG31,Bulgaria,RCP2.6,836.77
BG31,Bulgaria,RCP2.6,1617.87
BG31,Bulgaria,RCP2.6,1486.74
BG31,Bulgaria,RCP2.6,2161.6
BG31,Bulgaria,RCP2.6,762.63
BG31,Bulgaria,RCP2.6,763.2
BG31,Bulgaria,RCP2.6,716.3
BG31,Bulgaria,RCP2.6,1555.79
BG31,Bulgaria,RCP2.6,651.48
BG31,Bulgaria,RCP2.6,1252.9
BG31,Bulgaria,RCP2.6,1081.64
BG31,Bulgaria,RCP2.6,452.32
BG31,Bulgaria,RCP2.6,536.47
BG31,Bulgaria,RCP2.6,441.25
BG31,Bulgaria,RCP2.6,1417.47
BG31,Bulgaria,RCP2.6,1697.55
BG31,Bulgaria,RCP2.6,1342.4
BG31,Bulgaria,RCP2.6,692.05
BG31,Bulgaria,RCP2.6,1162.78
BG31,Bulgaria,RCP2.6,1569.91
BG31,Bulgaria,RCP2.6,768.67
BG31,Bulgaria,RCP2.6,687.21
BG31,Bulgaria,RCP2.6,955.71
BG31,Bulgaria,RCP2.6,426.03
BG31,Bulgaria,RCP2.6,358.42
BG31,Bulgaria,RCP2.6,334.03
BG31,Bulgaria,RCP2.6,1070.65
BG31,Bulgaria,RCP2.6,1234.51
BG31,Bulgaria,RCP2.6,528.74
BG31,Bulgaria,RCP2.6,447.96
BG31,Bulgaria,RCP2.6,619.52
BG31,Bulgaria,RCP2.6,1211.05
BG31,Bulgaria,RCP2.6,380.89
BG31,Bulgaria,RCP2.6,1708.13
BG31,Bulgaria,RCP2.6,471.2
BG31,Bulgaria,RCP2.6,1020.12
BG31,Bulgaria,RCP2.6,558.39
BG31,Bulgaria,RCP2.6,541.85
BG31,Bulgaria,RCP2.6,589.84
BG31,Bulgaria,RCP2.6,644.98
BG31,Bulgaria,RCP2.6,1628.51
BG31,Bulgaria,RCP2.6,1457.94
BG31,Bulgaria,RCP2.6,305.17
BG31,Bulgaria,RCP2.6,1083.24
BG31,Bulgaria,RCP2.6,347.29
BG31,Bulgaria,RCP2.6,3040.51
BG31,Bulgaria,RCP2.6,504.86
BG31,Bulgaria,RCP2.6,1194.66
BG31,Bulgaria,RCP2.6,1319.7
BG31,Bulgaria,RCP2.6,349.5
BG31,Bulgaria,RCP2.6,1080.96
BG31,Bulgaria,RCP2.6,350.12
BG31,Bulgaria,RCP2.6,1208.35
BG31,Bulgaria,RCP2.6,1552.75
BG31,Bulgaria,RCP2.6,789.43
BG31,Bulgaria,RCP2.6,391.22
BG31,Bulgaria,RCP2.6,681.12
BG31,Bulgaria,RCP2.6,4640.46
BG31,Bulgaria,RCP2.6,266.1
BG31,Bulgaria,RCP2.6,1302.25
BG31,Bulgaria,RCP2.6,1276.36
BG31,Bulgaria,RCP2.6,878.87
BG31,Bulgaria,RCP2.6,897.96
BG31,Bulgaria,RCP2.6,948.6
BG31,Bulgaria,RCP2.6,1379.54
BG31,Bulgaria,RCP2.6,605.58
BG31,Bulgaria,RCP2.6,469.24
BG31,Bulgaria,RCP2.6,944.49
BG31,Bulgaria,RCP2.6,502.21
BG31,Bulgaria,RCP2.6,533.97
BG31,Bulgaria,RCP2.6,653.83
BG31,Bulgaria,RCP2.6,1128.62
BG31,Bulgaria,RCP2.6,1214.38
BG31,Bulgaria,RCP2.6,273.61
BG31,Bulgaria,RCP2.6,686.04
BG31,Bulgaria,RCP2.6,2926.62
BG31,Bulgaria,RCP2.6,697.41
BG31,Bulgaria,RCP2.6,296.46
BG31,Bulgaria,RCP2.6,2284.7
BG31,Bulgaria,RCP2.6,931.71
BG31,Bulgaria,RCP2.6,2510.33
BG31,Bulgaria,RCP2.6,1217.96
BG31,Bulgaria,RCP2.6,218.54
BG31,Bulgaria,RCP2.6,1286.85
BG31,Bulgaria,RCP2.6,1037.71
BG31,Bulgaria,RCP2.6,596.69
BG31,Bulgaria,RCP2.6,554.25
BG31,Bulgaria,RCP2.6,1099.24
BG31,Bulgaria,RCP2.6,806.78
BG31,Bulgaria,RCP2.6,1012.6
BG31,Bulgaria,RCP2.6,957.08
BG31,Bulgaria,RCP2.6,745.44
BG31,Bulgaria,RCP2.6,744.56
BG31,Bulgaria,RCP2.6,1813.21
BG31,Bulgaria,RCP2.6,546.9
BG31,Bulgaria,RCP2.6,299.24
BG31,Bulgaria,RCP2.6,244.07
BG31,Bulgaria,RCP2.6,5315.03
BG31,Bulgaria,RCP2.6,726.28
BG31,Bulgaria,RCP2.6,851.48
BG31,Bulgaria,RCP2.6,883.15
BG31,Bulgaria,RCP2.6,631.46
BG31,Bulgaria,RCP2.6,1639.47
BG31,Bulgaria,RCP2.6,1357.12
BG31,Bulgaria,RCP2.6,879.51
BG31,Bulgaria,RCP2.6,541.13
BG32,Bulgaria,RCP2.6,711.06
BG32,Bulgaria,RCP2.6,1063.86
BG32,Bulgaria,RCP2.6,1562.21
BG32,Bulgaria,RCP2.6,1170.44
BG32,Bulgaria,RCP2.6,1058.34
BG32,Bulgaria,RCP2.6,983.91
BG32,Bulgaria,RCP2.6,388.41
BG32,Bulgaria,RCP2.6,328.72
BG32,Bulgaria,RCP2.6,1207.99
BG32,Bulgaria,RCP2.6,1034.84
BG32,Bulgaria,RCP2.6,2126.79
BG32,Bulgaria,RCP2.6,1657.54
BG32,Bulgaria,RCP2.6,2320.81
BG32,Bulgaria,RCP2.6,1476.34
BG32,Bulgaria,RCP2.6,975.18
BG32,Bulgaria,RCP2.6,999.16
BG32,Bulgaria,RCP2.6,949.12
BG32,Bulgaria,RCP2.6,927.7
BG32,Bulgaria,RCP2.6,1380.57
BG32,Bulgaria,RCP2.6,1262.51
BG32,Bulgaria,RCP2.6,2871.28
BG32,Bulgaria,RCP2.6,906.69
BG32,Bulgaria,RCP2.6,2780.67
BG32,Bulgaria,RCP2.6,1034.26
BG32,Bulgaria,RCP2.6,1667.07
BG32,Bulgaria,RCP2.6,1703.48
BG32,Bulgaria,RCP2.6,1520.53
BG32,Bulgaria,RCP2.6,1391.7
BG32,Bulgaria,RCP2.6,1352.71
BG32,Bulgaria,RCP2.6,2967.73
BG32,Bulgaria,RCP2.6,1011.95
BG32,Bulgaria,RCP2.6,861.31
BG32,Bulgaria,RCP2.6,510.67
BG32,Bulgaria,RCP2.6,1031.55
BG32,Bulgaria,RCP2.6,1151.99
BG32,Bulgaria,RCP2.6,1369.05
BG32,Bulgaria,RCP2.6,859.26
BG32,Bulgaria,RCP2.6,2304.88
BG32,Bulgaria,RCP2.6,1556.09
BG32,Bulgaria,RCP2.6,1558.37
BG32,Bulgaria,RCP2.6,671.61
BG32,Bulgaria,RCP2.6,443.18
BG32,Bulgaria,RCP2.6,1020.28
BG32,Bulgaria,RCP2.6,1220.88
BG32,Bulgaria,RCP2.6,1324.37
BG32,Bulgaria,RCP2.6,832.21
BG32,Bulgaria,RCP2.6,438.39
BG32,Bulgaria,RCP2.6,1141.82
BG32,Bulgaria,RCP2.6,1174.97
BG32,Bulgaria,RCP2.6,810.37
BG32,Bulgaria,RCP2.6,197.55
BG32,Bulgaria,RCP2.6,197.55
BG32,Bulgaria,RCP2.6,804.88
BG32,Bulgaria,RCP2.6,1136.44
BG32,Bulgaria,RCP2.6,2844.94
BG32,Bulgaria,RCP2.6,1987.64
BG32,Bulgaria,RCP2.6,2388.04
BG32,Bulgaria,RCP2.6,2242.26
BG32,Bulgaria,RCP2.6,1368.07
BG32,Bulgaria,RCP2.6,2456.55
BG32,Bulgaria,RCP2.6,1782.6
BG32,Bulgaria,RCP2.6,1896.37
BG32,Bulgaria,RCP2.6,1599.41
BG32,Bulgaria,RCP2.6,2221.96
BG32,Bulgaria,RCP2.6,1126.85
BG32,Bulgaria,RCP2.6,1119.95
BG32,Bulgaria,RCP2.6,1125.6
BG32,Bulgaria,RCP2.6,1792.05
BG32,Bulgaria,RCP2.6,442.5
BG32,Bulgaria,RCP2.6,956.82
BG32,Bulgaria,RCP2.6,2453.94
BG32,Bulgaria,RCP2.6,1202.09
BG32,Bulgaria,RCP2.6,1357.14
BG32,Bulgaria,RCP2.6,1718.1
BG32,Bulgaria,RCP2.6,2434.78
BG32,Bulgaria,RCP2.6,1916.48
BG32,Bulgaria,RCP2.6,1000.75
BG32,Bulgaria,RCP2.6,1725.15
BG32,Bulgaria,RCP2.6,1113.05
BG32,Bulgaria,RCP2.6,854.47
BG32,Bulgaria,RCP2.6,2320.72
BG32,Bulgaria,RCP2.6,1337.37
BG32,Bulgaria,RCP2.6,959.83
BG32,Bulgaria,RCP2.6,1592.65
BG32,Bulgaria,RCP2.6,1110.52
BG32,Bulgaria,RCP2.6,642.04
BG32,Bulgaria,RCP2.6,2736.6
BG32,Bulgaria,RCP2.6,351.3
BG32,Bulgaria,RCP2.6,532.48
BG32,Bulgaria,RCP2.6,428.85
BG32,Bulgaria,RCP2.6,1045.89
BG32,Bulgaria,RCP2.6,678.24
BG32,Bulgaria,RCP2.6,1119.89
BG32,Bulgaria,RCP2.6,483.01
BG32,Bulgaria,RCP2.6,592.28
BG32,Bulgaria,RCP2.6,605.19
BG32,Bulgaria,RCP2.6,1568.69
BG32,Bulgaria,RCP2.6,1036.22
BG32,Bulgaria,RCP2.6,1080.88
BG32,Bulgaria,RCP2.6,848.02
BG32,Bulgaria,RCP2.6,588.51
BG32,Bulgaria,RCP2.6,442.64
BG32,Bulgaria,RCP2.6,1962.79
BG32,Bulgaria,RCP2.6,1487.64
BG32,Bulgaria,RCP2.6,867.76
BG32,Bulgaria,RCP2.6,632.48
BG32,Bulgaria,RCP2.6,820.21
BG32,Bulgaria,RCP2.6,615.73
BG33,Bulgaria,RCP2.6,2643.06
BG33,Bulgaria,RCP2.6,797.7
BG33,Bulgaria,RCP2.6,2692.68
BG33,Bulgaria,RCP2.6,503.76
BG33,Bulgaria,RCP2.6,481.51
BG33,Bulgaria,RCP2.6,1133.76
BG33,Bulgaria,RCP2.6,845.58
BG33,Bulgaria,RCP2.6,1605.24
BG33,Bulgaria,RCP2.6,557.65
BG33,Bulgaria,RCP2.6,1929.99
BG33,Bulgaria,RCP2.6,1201.23
BG33,Bulgaria,RCP2.6,2869.05
BG33,Bulgaria,RCP2.6,277.95
BG33,Bulgaria,RCP2.6,1024.59
BG33,Bulgaria,RCP2.6,375.44
BG33,Bulgaria,RCP2.6,1037.67
BG33,Bulgaria,RCP2.6,665.53
BG33,Bulgaria,RCP2.6,1387.49
BG33,Bulgaria,RCP2.6,208.19
BG33,Bulgaria,RCP2.6,366.24
BG33,Bulgaria,RCP2.6,1004.72
BG33,Bulgaria,RCP2.6,775.07
BG33,Bulgaria,RCP2.6,1165.12
BG33,Bulgaria,RCP2.6,583.82
BG33,Bulgaria,RCP2.6,306.83
BG33,Bulgaria,RCP2.6,1246.01
BG33,Bulgaria,RCP2.6,1003.43
BG33,Bulgaria,RCP2.6,2299.65
BG33,Bulgaria,RCP2.6,578.67
BG33,Bulgaria,RCP2.6,599.25
BG33,Bulgaria,RCP2.6,1682.43
BG33,Bulgaria,RCP2.6,1164
BG33,Bulgaria,RCP2.6,1541.06
BG33,Bulgaria,RCP2.6,967.01
BG33,Bulgaria,RCP2.6,371.38
BG33,Bulgaria,RCP2.6,865.99
BG33,Bulgaria,RCP2.6,580.05
BG33,Bulgaria,RCP2.6,180.22
BG33,Bulgaria,RCP2.6,326.7
BG33,Bulgaria,RCP2.6,349.54
BG33,Bulgaria,RCP2.6,682.32
BG33,Bulgaria,RCP2.6,953.75
BG33,Bulgaria,RCP2.6,738.04
BG33,Bulgaria,RCP2.6,700.77
BG33,Bulgaria,RCP2.6,851.5
BG33,Bulgaria,RCP2.6,201.28
BG33,Bulgaria,RCP2.6,1164.51
BG33,Bulgaria,RCP2.6,403.69
BG33,Bulgaria,RCP2.6,640.93
BG33,Bulgaria,RCP2.6,1413.9
BG41,Bulgaria,RCP4.5,3781.98
BG41,Bulgaria,RCP4.5,3704.36
BG41,Bulgaria,RCP4.5,820.96
BG41,Bulgaria,RCP4.5,3256.94
BG41,Bulgaria,RCP4.5,1199.47
BG41,Bulgaria,RCP4.5,2411.02
BG41,Bulgaria,RCP4.5,559.43
BG41,Bulgaria,RCP4.5,1003.71
BG41,Bulgaria,RCP4.5,5064.86
BG42,Bulgaria,RCP4.5,498.61
BG42,Bulgaria,RCP4.5,316.29
BG42,Bulgaria,RCP4.5,1052.19
BG42,Bulgaria,RCP4.5,2334.27
BG42,Bulgaria,RCP4.5,1666.16
BG42,Bulgaria,RCP4.5,1666.16
BG42,Bulgaria,RCP4.5,1131.25
BG42,Bulgaria,RCP4.5,1687.09
BG42,Bulgaria,RCP4.5,1497.56
BG42,Bulgaria,RCP4.5,2143.33
BG42,Bulgaria,RCP4.5,968.66
BG42,Bulgaria,RCP4.5,2028.29
BG42,Bulgaria,RCP4.5,867.85
BG42,Bulgaria,RCP4.5,1170.53
BG42,Bulgaria,RCP4.5,1271.92
BG42,Bulgaria,RCP4.5,706.77
BG42,Bulgaria,RCP4.5,982.95
BG42,Bulgaria,RCP4.5,3246.94
BG42,Bulgaria,RCP4.5,3246.94
BG42,Bulgaria,RCP4.5,1642.86
BG42,Bulgaria,RCP4.5,1127.83
BG42,Bulgaria,RCP4.5,930.21
BG42,Bulgaria,RCP4.5,3385.92
BG42,Bulgaria,RCP4.5,1151.57
BG42,Bulgaria,RCP4.5,1532.27
BG42,Bulgaria,RCP4.5,2301.8
BG42,Bulgaria,RCP4.5,1788.42
BG42,Bulgaria,RCP4.5,584.39
BG42,Bulgaria,RCP4.5,1367.75
BG42,Bulgaria,RCP4.5,1455.42
BG42,Bulgaria,RCP4.5,2455.84
BG42,Bulgaria,RCP4.5,392.55
BG42,Bulgaria,RCP4.5,1441.4
BG42,Bulgaria,RCP4.5,981.64
BG42,Bulgaria,RCP4.5,1318.41
BG42,Bulgaria,RCP4.5,846.11
BG42,Bulgaria,RCP4.5,1656.51
BG42,Bulgaria,RCP4.5,968.38
BG42,Bulgaria,RCP4.5,2153.26
BG42,Bulgaria,RCP4.5,1274.93
BG42,Bulgaria,RCP4.5,663.54
BG42,Bulgaria,RCP4.5,2628.02
BG42,Bulgaria,RCP4.5,917.69
BG42,Bulgaria,RCP4.5,1067.6
BG42,Bulgaria,RCP4.5,1024.77
BG42,Bulgaria,RCP4.5,2126.97
BG42,Bulgaria,RCP4.5,1702.72
BG42,Bulgaria,RCP4.5,571.49
BG42,Bulgaria,RCP4.5,2196.42
BG42,Bulgaria,RCP4.5,1645.03
BG42,Bulgaria,RCP4.5,1751.48
BG42,Bulgaria,RCP4.5,1452.02
BG42,Bulgaria,RCP4.5,1145.06
BG42,Bulgaria,RCP4.5,755.61
BG42,Bulgaria,RCP4.5,1623.79
BG42,Bulgaria,RCP4.5,1431.31
BG42,Bulgaria,RCP4.5,1645.28
BG42,Bulgaria,RCP4.5,1106.79
BG42,Bulgaria,RCP4.5,708.97
BG42,Bulgaria,RCP4.5,1027.19
BG42,Bulgaria,RCP4.5,1624.53
BG42,Bulgaria,RCP4.5,1377.59
BG42,Bulgaria,RCP4.5,1277.6
BG42,Bulgaria,RCP4.5,1351.92
BG42,Bulgaria,RCP4.5,1098.99
BG42,Bulgaria,RCP4.5,1228.58
BG42,Bulgaria,RCP4.5,1155.45
BG42,Bulgaria,RCP4.5,1612
BG42,Bulgaria,RCP4.5,729.89
BG42,Bulgaria,RCP4.5,382.33
BG42,Bulgaria,RCP4.5,420.3
BG42,Bulgaria,RCP4.5,1392.85
BG42,Bulgaria,RCP4.5,475.67
BG42,Bulgaria,RCP4.5,781.11
BG42,Bulgaria,RCP4.5,605.43
BG42,Bulgaria,RCP4.5,1272.14
BG42,Bulgaria,RCP4.5,638.2
BG42,Bulgaria,RCP4.5,1853.91
BG42,Bulgaria,RCP4.5,1176.72
BG42,Bulgaria,RCP4.5,807.09
BG42,Bulgaria,RCP4.5,1010.32
BG42,Bulgaria,RCP4.5,1150.23
BG42,Bulgaria,RCP4.5,1726.69
BG42,Bulgaria,RCP4.5,1025.87
BG42,Bulgaria,RCP4.5,1056.79
BG42,Bulgaria,RCP4.5,928.15
BG42,Bulgaria,RCP4.5,777.76
BG42,Bulgaria,RCP4.5,1274.81
BG42,Bulgaria,RCP4.5,1229.32
BG42,Bulgaria,RCP4.5,3678.24
BG34,Bulgaria,RCP4.5,757.85
BG34,Bulgaria,RCP4.5,429.87
BG34,Bulgaria,RCP4.5,821.87
BG34,Bulgaria,RCP4.5,577.04
BG34,Bulgaria,RCP4.5,772.92
BG34,Bulgaria,RCP4.5,1326.39
BG34,Bulgaria,RCP4.5,745.45
BG34,Bulgaria,RCP4.5,1009.31
BG34,Bulgaria,RCP4.5,911.74
BG34,Bulgaria,RCP4.5,3387.31
BG34,Bulgaria,RCP4.5,1590.39
BG34,Bulgaria,RCP4.5,820.02
BG34,Bulgaria,RCP4.5,809.38
BG34,Bulgaria,RCP4.5,993.55
BG34,Bulgaria,RCP4.5,587.36
BG34,Bulgaria,RCP4.5,2235.2
BG34,Bulgaria,RCP4.5,948.62
BG34,Bulgaria,RCP4.5,783.85
BG34,Bulgaria,RCP4.5,3864.49
BG34,Bulgaria,RCP4.5,574.88
BG34,Bulgaria,RCP4.5,985.84
BG34,Bulgaria,RCP4.5,1673.81
BG34,Bulgaria,RCP4.5,1550.41
BG34,Bulgaria,RCP4.5,1550.41
BG34,Bulgaria,RCP4.5,1924.38
BG34,Bulgaria,RCP4.5,1216.43
BG34,Bulgaria,RCP4.5,3104.17
BG34,Bulgaria,RCP4.5,1717.06
BG34,Bulgaria,RCP4.5,2039.59
BG34,Bulgaria,RCP4.5,861.91
BG34,Bulgaria,RCP4.5,1926.19
BG34,Bulgaria,RCP4.5,2244.85
BG34,Bulgaria,RCP4.5,1717.05
BG34,Bulgaria,RCP4.5,1305.79
BG34,Bulgaria,RCP4.5,1019.92
BG34,Bulgaria,RCP4.5,1686.45
BG34,Bulgaria,RCP4.5,2068.22
BG34,Bulgaria,RCP4.5,1004.11
BG34,Bulgaria,RCP4.5,1154.18
BG34,Bulgaria,RCP4.5,1832.3
BG34,Bulgaria,RCP4.5,1574.19
BG34,Bulgaria,RCP4.5,1737.03
BG34,Bulgaria,RCP4.5,1189.32
BG34,Bulgaria,RCP4.5,1279.05
BG34,Bulgaria,RCP4.5,1284.22
BG34,Bulgaria,RCP4.5,2371.1
BG34,Bulgaria,RCP4.5,567.15
BG34,Bulgaria,RCP4.5,296.53
BG34,Bulgaria,RCP4.5,960.95
BG34,Bulgaria,RCP4.5,486.68
BG34,Bulgaria,RCP4.5,417.51
BG34,Bulgaria,RCP4.5,512.39
BG34,Bulgaria,RCP4.5,959.33
BG34,Bulgaria,RCP4.5,200.98
BG34,Bulgaria,RCP4.5,383.93
BG34,Bulgaria,RCP4.5,1093.09
BG34,Bulgaria,RCP4.5,622.19
BG34,Bulgaria,RCP4.5,300.46
BG34,Bulgaria,RCP4.5,410.63
BG31,Bulgaria,RCP4.5,3273.24
BG31,Bulgaria,RCP4.5,1555.56
BG31,Bulgaria,RCP4.5,3967.16
BG31,Bulgaria,RCP4.5,3436.06
BG31,Bulgaria,RCP4.5,2016.98
BG31,Bulgaria,RCP4.5,2801.41
BG31,Bulgaria,RCP4.5,2560.08
BG31,Bulgaria,RCP4.5,3467.21
BG31,Bulgaria,RCP4.5,1891.62
BG31,Bulgaria,RCP4.5,3256.39
BG31,Bulgaria,RCP4.5,1832.23
BG31,Bulgaria,RCP4.5,730.05
BG31,Bulgaria,RCP4.5,3088.12
BG31,Bulgaria,RCP4.5,3710.02
BG31,Bulgaria,RCP4.5,1124.41
BG31,Bulgaria,RCP4.5,1947.44
BG31,Bulgaria,RCP4.5,1082.14
BG31,Bulgaria,RCP4.5,1747.11
BG31,Bulgaria,RCP4.5,2295.67
BG31,Bulgaria,RCP4.5,3796.41
BG31,Bulgaria,RCP4.5,1642.97
BG31,Bulgaria,RCP4.5,1924.73
BG31,Bulgaria,RCP4.5,1264.26
BG31,Bulgaria,RCP4.5,1126.08
BG31,Bulgaria,RCP4.5,1194.96
BG31,Bulgaria,RCP4.5,1749.91
BG31,Bulgaria,RCP4.5,1767.46
BG31,Bulgaria,RCP4.5,3801.29
BG31,Bulgaria,RCP4.5,2302.81
BG31,Bulgaria,RCP4.5,3273.28
BG31,Bulgaria,RCP4.5,3476.69
BG31,Bulgaria,RCP4.5,2586.1
BG31,Bulgaria,RCP4.5,2641.86
BG31,Bulgaria,RCP4.5,4088.32
BG31,Bulgaria,RCP4.5,2354.58
BG31,Bulgaria,RCP4.5,1560.71
BG31,Bulgaria,RCP4.5,1284.62
BG31,Bulgaria,RCP4.5,1256.78
BG31,Bulgaria,RCP4.5,1739.57
BG31,Bulgaria,RCP4.5,2146.09
BG31,Bulgaria,RCP4.5,1298.45
BG31,Bulgaria,RCP4.5,2486.13
BG31,Bulgaria,RCP4.5,3497.32
BG31,Bulgaria,RCP4.5,3302.87
BG31,Bulgaria,RCP4.5,1768.68
BG31,Bulgaria,RCP4.5,1425.26
BG31,Bulgaria,RCP4.5,1596.42
BG31,Bulgaria,RCP4.5,2364.66
BG31,Bulgaria,RCP4.5,3775.06
BG31,Bulgaria,RCP4.5,1477.62
BG31,Bulgaria,RCP4.5,1740.94
BG31,Bulgaria,RCP4.5,1641.56
BG31,Bulgaria,RCP4.5,1177.4
BG31,Bulgaria,RCP4.5,2269.69
BG31,Bulgaria,RCP4.5,3402.94
BG31,Bulgaria,RCP4.5,1394.04
BG31,Bulgaria,RCP4.5,1119.74
BG31,Bulgaria,RCP4.5,2175.32
BG31,Bulgaria,RCP4.5,2845.59
BG31,Bulgaria,RCP4.5,3121.51
BG31,Bulgaria,RCP4.5,1831.16
BG31,Bulgaria,RCP4.5,1009.84
BG31,Bulgaria,RCP4.5,736.83
BG31,Bulgaria,RCP4.5,1188.28
BG31,Bulgaria,RCP4.5,1562.72
BG31,Bulgaria,RCP4.5,1019.76
BG31,Bulgaria,RCP4.5,1534.29
BG31,Bulgaria,RCP4.5,2329.09
BG31,Bulgaria,RCP4.5,2881.96
BG31,Bulgaria,RCP4.5,941.03
BG31,Bulgaria,RCP4.5,2207.11
BG31,Bulgaria,RCP4.5,1777.66
BG31,Bulgaria,RCP4.5,664.44
BG31,Bulgaria,RCP4.5,3433.7
BG31,Bulgaria,RCP4.5,1786.79
BG31,Bulgaria,RCP4.5,1072.02
BG31,Bulgaria,RCP4.5,623.43
BG31,Bulgaria,RCP4.5,1613.18
BG31,Bulgaria,RCP4.5,2382.71
BG31,Bulgaria,RCP4.5,1188.63
BG31,Bulgaria,RCP4.5,2299.1
BG31,Bulgaria,RCP4.5,3247.3
BG31,Bulgaria,RCP4.5,977.8
BG31,Bulgaria,RCP4.5,2489.8
BG31,Bulgaria,RCP4.5,1639.88
BG31,Bulgaria,RCP4.5,2335.88
BG31,Bulgaria,RCP4.5,1311.92
BG31,Bulgaria,RCP4.5,2167.39
BG31,Bulgaria,RCP4.5,1892.81
BG31,Bulgaria,RCP4.5,2197.69
BG31,Bulgaria,RCP4.5,1725.34
BG31,Bulgaria,RCP4.5,725.9
BG31,Bulgaria,RCP4.5,2122.48
BG31,Bulgaria,RCP4.5,1525.83
BG31,Bulgaria,RCP4.5,1390.76
BG31,Bulgaria,RCP4.5,1620.73
BG31,Bulgaria,RCP4.5,1081.81
BG31,Bulgaria,RCP4.5,2825.35
BG31,Bulgaria,RCP4.5,1131.86
BG31,Bulgaria,RCP4.5,990.81
BG31,Bulgaria,RCP4.5,1795.1
BG31,Bulgaria,RCP4.5,1524.93
BG31,Bulgaria,RCP4.5,780.19
BG31,Bulgaria,RCP4.5,1351.5
BG31,Bulgaria,RCP4.5,2728.22
BG31,Bulgaria,RCP4.5,1883.93
BG31,Bulgaria,RCP4.5,1403.37
BG31,Bulgaria,RCP4.5,1816.12
BG31,Bulgaria,RCP4.5,2056.01
BG31,Bulgaria,RCP4.5,1403.03
BG31,Bulgaria,RCP4.5,1374.22
BG31,Bulgaria,RCP4.5,1102.25
BG31,Bulgaria,RCP4.5,1330.36
BG31,Bulgaria,RCP4.5,2187.18
BG31,Bulgaria,RCP4.5,904.97
BG31,Bulgaria,RCP4.5,2439.32
BG31,Bulgaria,RCP4.5,1084.26
BG31,Bulgaria,RCP4.5,1352.21
BG31,Bulgaria,RCP4.5,2053.29
BG31,Bulgaria,RCP4.5,1540.56
